Date,AAPL,AXP,BA,HD,JNJ,KO,NKE,PFE,PG
2015-06-25,118.102837,74.350365,125.941765,101.300018,87.643967,34.566319,49.703991,28.900547,68.840767
2015-06-26,117.408104,74.350365,125.968277,101.624931,88.103752,34.549042,51.824989,28.815592,68.797417
2015-06-29,115.351707,72.414345,122.652878,99.765709,86.370674,34.030796,50.861328,28.535257,67.912941
2015-06-30,116.185387,72.610535,122.644028,100.298218,86.176163,33.883961,51.026657,28.484278,67.843567
2015-07-01,117.269157,73.245842,124.421089,101.146584,87.069214,34.117168,51.69273,28.620203,69.126915
2015-07-02,117.120941,73.068314,123.961357,100.623131,87.042679,34.10854,51.900574,28.34836,69.309021
2015-07-06,116.713364,72.48909,124.235458,100.469673,86.830467,34.048077,51.886387,28.246416,69.413071
2015-07-07,116.426216,72.451729,126.560608,101.44442,87.467094,34.764961,52.57135,28.654182,70.861153
2015-07-08,113.536186,70.938217,125.473175,100.18087,86.450241,34.428116,51.617138,28.416319,70.228149
2015-07-09,111.220444,71.321251,126.251213,100.523849,87.007317,34.479931,51.697441,28.764622,69.942001
2015-07-10,114.193848,72.227486,127.736504,102.07618,88.006477,34.885891,52.207611,29.189381,70.193466
2015-07-13,116.398453,73.367279,129.628494,103.700745,88.660789,35.119095,53.100422,29.580154,71.025917
2015-07-14,116.352112,73.778366,130.627548,104.115913,88.227547,35.559593,53.067348,29.801035,71.138649
2015-07-15,117.472946,73.37664,129.867218,104.314461,88.793457,35.525047,52.859501,29.716074,71.234024
2015-07-16,119.038376,73.731644,131.281799,103.547333,89.403549,35.827347,53.067348,29.818022,71.36409
2015-07-17,120.066551,74.011925,129.822983,103.312668,88.492813,35.628689,53.284645,29.79253,71.312057
2015-07-20,122.335999,74.086678,129.716888,102.355988,88.749229,35.740978,53.440533,29.936954,71.268715
2015-07-21,121.113289,73.759689,128.196243,102.762115,88.722702,35.576874,53.374397,29.852007,70.783119
2015-07-22,115.990868,73.797043,129.495895,103.700745,88.58123,35.326393,53.894024,29.631128,70.663269
2015-07-23,115.935295,71.947205,129.177612,103.420937,88.598907,35.274563,53.851501,29.546173,70.549622
2015-07-24,115.323929,70.910202,127.36515,102.518425,87.670479,34.929077,53.374397,29.104425,70.191193
2015-07-27,113.721443,69.994606,124.686333,102.04911,86.901192,35.015446,52.779198,29.172386,69.911423
2015-07-28,114.286491,70.172142,125.375908,103.646576,87.555527,35.024086,53.601147,30.030405,70.138725
2015-07-29,113.925224,70.723328,127.435928,105.027473,88.183319,35.058628,54.286095,30.378698,70.479675
2015-07-30,113.350945,71.115723,126.436836,105.108688,88.280571,35.032726,54.328609,30.35321,67.655937
2015-07-31,112.359787,71.059669,127.462425,105.623138,88.60775,35.481869,54.427811,30.633554,67.052719
2015-08-03,109.710579,70.984947,127.038063,105.496773,88.439743,35.879173,54.243584,30.710011,66.790474
2015-08-04,106.190651,70.742035,126.905426,106.074409,88.245224,36.146927,54.687618,30.676033,66.362122
2015-08-05,106.89463,70.620567,128.96965,106.498581,88.881866,36.380131,55.150551,30.667473,66.2397
2015-08-06,107.127243,70.069351,127.964241,105.198952,87.599731,36.207394,54.380573,30.110971,66.213463
2015-08-07,107.490135,74.47905,126.718597,105.532875,87.405212,36.077835,54.092419,30.128094,65.986191
2015-08-10,111.398201,75.917816,129.779343,106.137558,88.236397,36.000095,54.493946,30.273638,66.772972
2015-08-11,105.601257,75.992538,128.168884,106.218811,87.546692,35.827347,54.068802,30.068165,66.633102
2015-08-12,107.229599,75.674911,126.727478,106.218811,87.281425,35.637329,53.407463,30.282204,66.781708
2015-08-13,107.145874,75.450691,128.845093,107.419159,87.078064,35.49913,53.662552,30.273638,66.248466
2015-08-14,107.899559,75.59082,129.094208,108.078003,87.369843,35.628689,54.021553,30.239399,66.108574
2015-08-17,109.016144,75.674911,128.5159,108.032898,88.307114,35.715065,54.314438,30.393507,66.029884
2015-08-18,108.402016,75.899132,128.658249,110.830742,87.865005,35.671879,54.238857,30.410624,65.680206
2015-08-19,107.015587,75.628174,126.985527,110.794655,87.811943,35.222744,54.304985,30.196589,64.797241
2015-08-20,104.819656,73.582169,121.913933,108.791016,87.35215,35.024086,53.048458,29.580156,64.613678
2015-08-21,98.408554,71.965897,117.189346,104.837936,85.142509,34.143085,50.483421,28.715439,62.804031
2015-08-24,95.952095,69.742371,113.167656,101.570793,82.701225,33.149807,49.066284,27.508263,60.443626
2015-08-25,96.528969,68.686638,111.65506,100.153786,80.839081,32.812943,48.905663,26.831892,59.814182
2015-08-26,102.065392,70.657944,115.080605,104.630356,84.741577,33.452106,51.376225,27.76511,61.982254
2015-08-27,105.070885,71.825768,117.331696,106.191727,85.730576,33.918514,53.199627,28.475712,62.489288
2015-08-28,105.415154,71.610878,118.550659,106.065369,84.795013,34.073986,53.142918,27.962025,62.25325
2015-08-31,104.922005,71.676285,116.272896,105.108688,83.734772,33.961693,52.788647,27.585314,61.781178
2015-09-01,100.232323,69.135094,113.390099,102.568733,82.050789,33.469372,51.314812,26.84902,60.233807
2015-09-02,104.531181,70.013306,116.228394,105.662018,83.173424,33.598938,52.292645,27.371279,61.029346
2015-09-03,102.69812,70.312263,116.575417,105.770905,82.54084,33.823509,52.629734,27.302784,61.134254
2015-09-04,101.674576,69.209846,115.454292,103.79335,81.35582,33.270725,52.078987,26.857584,60.111427
2015-09-08,104.503265,70.52713,119.066727,105.616676,83.699112,33.598938,53.057045,27.850719,61.177971
2015-09-09,102.493416,70.181458,118.025673,103.385155,82.166626,33.0807,52.159706,27.362709,59.866631
2015-09-10,104.745216,70.358971,118.826485,103.85685,82.612114,33.184357,52.406586,27.927776,59.726761
2015-09-11,106.271194,70.536484,119.823013,104.718628,82.799232,33.219204,53.090279,28.227434,59.814182
2015-09-14,107.294724,70.200157,119.609444,104.07457,83.146721,33.193066,53.123508,28.004829,59.499462
2015-09-15,108.197311,71.470749,121.273293,105.389893,84.108971,33.541546,54.049339,28.398655,60.714634
2015-09-16,108.318291,72.236839,122.074081,106.877602,84.296082,34.107826,54.875469,28.407225,61.282867
2015-09-17,106.00135,71.993942,122.296509,106.959236,84.500999,34.308208,54.728275,28.66407,61.405262
2015-09-18,105.564041,70.956902,121.086441,104.428345,83.209068,33.959717,54.623833,28.124689,61.143005
2015-09-21,107.201698,71.694962,121.024185,105.752754,82.977409,34.142677,55.340755,27.756542,61.763699
2015-09-22,105.517509,70.732681,119.217979,105.045189,83.075432,33.794197,55.060631,27.619558,61.361561
2015-09-23,106.373558,70.657944,117.15374,105.380829,82.852692,33.768055,54.804249,27.927776,61.422756
2015-09-24,107.006294,69.779739,115.445412,105.535034,82.398293,34.107826,54.500378,27.996271,62.384388
2015-09-25,106.736458,70.162766,116.566513,105.897896,81.079628,34.517292,59.347931,27.302784,63.529629
2015-09-28,104.624237,68.518486,114.004036,103.503075,81.409302,34.438889,57.990044,26.386696,62.742821
2015-09-29,101.479179,68.294258,114.555679,102.423599,82.897247,34.552147,56.817329,26.55793,63.188663
2015-09-30,102.632996,69.256554,116.513123,104.763985,83.173424,34.952904,58.384109,26.891827,62.891434
2015-10-01,101.963036,69.032326,116.210602,106.160957,83.013062,34.674114,58.792423,27.259975,62.900181
2015-10-02,102.707428,69.51815,117.94561,106.8685,83.690208,35.188129,59.447628,28.321611,63.311066
2015-10-05,103.079636,72.218163,119.244675,108.129417,84.429718,35.728275,59.001339,28.66407,64.01046
2015-10-06,103.572777,71.853798,119.787407,107.6577,83.235809,35.684719,58.48856,28.073318,64.167816
2015-10-07,103.079636,72.378967,121.913933,108.537628,84.62574,36.1726,57.971058,28.501398,64.447548
2015-10-08,101.888588,72.378967,123.71122,109.816673,84.714851,36.573349,59.305206,28.330168,65.042015
2015-10-09,104.326485,72.519638,124.298439,110.061592,84.973236,36.608196,59.319443,28.458595,65.111977
2015-10-12,103.842636,72.500862,125.170403,110.578659,85.525635,36.590778,60.026863,28.441469,64.980843
2015-10-13,104.019409,71.835022,124.82341,110.315605,85.04451,36.285851,59.732494,28.235992,64.78849
2015-10-14,102.549255,71.43177,119.422615,109.100037,84.2248,36.311989,59.746738,28.287365,64.875916
2015-10-15,104.084564,71.966331,122.243134,110.497017,86.559189,36.52108,61.147346,29.177763,64.928368
2015-10-16,103.321564,72.407097,122.430008,111.340645,87.53035,36.608196,61.945,29.460295,65.479134
2015-10-19,103.963593,72.210167,123.159576,111.667191,87.263062,36.582066,63.245903,29.537344,65.706436
2015-10-20,105.861801,72.163261,123.568878,111.440422,86.951218,36.843422,62.847076,29.10927,65.068245
2015-10-21,105.852493,71.750641,125.624184,111.848633,86.986847,36.756306,62.894562,28.646952,64.912033
2015-10-22,107.471558,67.990074,130.179718,112.810196,88.67971,37.67107,62.866077,28.53565,66.023453
2015-10-23,110.802673,69.950058,130.526733,113.03698,89.374702,37.279034,61.97348,29.152079,67.946381
2015-10-26,107.26683,69.574959,130.526733,113.399818,89.045029,37.104794,62.377045,29.246256,68.352127
2015-10-27,106.587563,69.406143,132.092682,112.909981,89.267769,37.122208,62.111168,29.956869,68.17572
2015-10-28,110.979469,69.818771,131.57663,112.320343,89.526154,37.226749,62.334309,30.350695,67.487709
2015-10-29,112.151901,69.603073,130.953812,112.147987,90.31916,37.279034,62.253593,29.768517,67.937561
2015-10-30,111.193504,68.702797,131.745712,112.157059,90.016205,36.895695,62.210869,28.955156,67.373024
2015-11-02,112.756714,69.340508,132.039291,112.855545,91.031921,36.799877,62.286827,30.016792,67.567093
2015-11-03,114.050095,69.424911,131.763474,113.989449,90.84481,36.730171,62.386536,29.939741,67.96402
2015-11-04,113.519714,69.462402,132.667679,113.735451,90.827003,36.56464,61.892765,29.465052,67.972839
2015-11-05,112.996407,69.331116,132.470718,114.043892,91.1745,36.878269,62.604942,29.473686,67.381836
2015-11-06,113.127228,69.678116,132.443863,114.279732,90.809181,36.555927,62.566948,29.283812,66.658546
2015-11-09,112.669365,68.852844,130.689178,112.937202,89.846916,36.190018,61.949722,29.042152,66.508598
2015-11-10,109.11834,68.805969,129.946121,113.626602,90.390419,36.3904,61.72184,29.162983,66.834953
2015-11-11,108.501602,68.374596,129.802887,113.12767,90.755714,36.625626,60.496902,29.119837,67.002563
2015-11-12,108.137138,67.502434,127.609512,112.311264,89.339043,36.224873,59.813213,28.81776,65.855865
2015-11-13,104.97863,66.770943,127.654289,108.855125,88.991562,36.050629,57.857113,28.714191,65.238403
2015-11-16,106.698074,67.202316,129.292587,109.617096,90.185486,36.555927,58.616756,28.619249,66.420387
2015-11-17,106.240173,66.686546,130.778732,114.461151,90.434967,36.303276,58.198948,28.368963,66.217506
2015-11-18,109.604263,67.661835,132.748276,114.787735,91.477425,36.834717,59.71825,28.748713,66.949631
2015-11-19,110.996635,68.215149,133.607727,115.078011,91.317039,37.557819,59.71825,27.868383,67.231903
2015-11-20,111.482559,67.915039,133.750946,118.11689,91.981216,36.965397,62.980026,27.773451,66.879082
2015-11-23,110.034142,67.746231,132.801987,120.194199,92.241524,37.427128,62.889801,27.039841,67.011368
2015-11-24,111.090088,67.174194,133.079483,121.192017,91.586311,37.775616,62.913551,27.592205,67.434769
2015-11-25,110.295761,67.230476,131.987305,122.144524,91.514496,37.775616,63.682705,28.368963,66.949631
2015-11-27,110.09021,67.380508,131.557556,122.226166,91.8825,37.88097,63.77766,28.299911,66.773201
2015-11-30,110.548103,67.183578,130.214691,121.446014,90.868263,37.415684,62.80434,28.282656,66.014626
2015-12-01,109.650993,67.708733,132.264801,122.484703,91.87352,37.65271,63.293358,29.016256,66.984932
2015-12-02,108.660454,66.770943,131.566528,121.919838,91.595291,37.547359,62.980026,28.39485,66.852592
2015-12-03,107.65123,66.039459,130.313171,119.295715,90.464371,37.275219,61.304031,27.954689,66.808487
2015-12-04,111.230263,66.677162,132.945221,122.575836,92.403076,38.003864,62.828087,28.308544,68.652046
2015-12-07,110.529411,66.217659,132.900467,122.029129,92.735168,37.924862,62.785164,28.187719,69.128365
2015-12-08,110.482658,65.561211,129.802887,121.947151,91.927376,37.758053,62.832851,28.075516,68.581474
2015-12-09,108.043701,65.514305,129.13147,120.179535,91.685051,37.450794,61.468376,27.868383,68.537361
2015-12-10,108.557663,65.748756,131.074142,120.762672,92.124825,37.538589,61.372955,27.928799,68.616753
2015-12-11,105.763588,64.5765,129.471634,118.849266,91.263184,37.108421,60.251801,27.669878,68.607948
2015-12-14,105.109451,64.548393,128.021332,120.279778,91.685051,37.266445,61.000835,27.773451,69.057785
2015-12-15,103.24987,65.786263,131.18158,119.623749,93.462181,37.81073,61.35865,27.842491,70.28389
2015-12-16,104.044151,66.311417,132.596069,121.090691,94.467438,38.486706,62.465496,28.118675,71.4394
2015-12-17,101.838814,65.242332,130.313171,119.678413,93.022392,38.179447,62.126759,27.90291,70.82196
2015-12-18,99.082115,63.648098,124.959518,118.712608,91.505531,37.310329,61.315712,27.609467,68.916656
2015-12-21,100.296921,64.145134,126.141281,119.641953,91.173439,37.556149,61.926388,28.015106,69.639954
2015-12-22,100.203491,64.567131,127.466286,120.161331,92.187675,38.003864,62.90443,28.066889,70.213318
2015-12-23,101.49305,65.617462,128.970291,121.282013,92.887756,38.337475,61.406353,28.101412,70.495567
2015-12-24,100.951057,65.795624,128.495804,121.090691,93.0942,38.223343,60.285202,28.153194,70.380905
2015-12-28,99.820358,65.420532,129.400024,120.890228,92.645409,38.179447,60.88633,27.980581,70.495567
2015-12-29,101.614525,66.161392,131.915665,121.819603,93.372429,38.372585,61.315712,28.33444,70.883705
2015-12-30,100.287575,65.795624,131.074142,121.500717,93.148041,38.24968,60.351982,28.265392,70.627892
2015-12-31,98.362572,65.223595,129.444794,120.498451,92.196632,37.714157,59.636353,27.859751,70.045708
2016-01-04,98.446655,63.385506,125.783203,119.423309,90.186127,37.222549,58.701252,27.57494,69.128365
2016-01-05,95.979675,62.410213,126.293488,118.840157,90.563103,37.354233,59.521854,27.773451,69.348877
2016-01-06,94.101387,60.677113,124.288101,117.610123,90.105339,37.152317,58.672623,27.281502,68.678505
2016-01-07,90.129868,60.130814,119.077721,114.257133,89.055214,36.537792,57.107765,27.100258,68.07869
2016-01-08,90.606438,59.933014,116.374084,112.890411,88.103813,36.441219,56.172668,26.75503,67.011368
2016-01-11,92.073563,60.328609,116.571045,114.603348,87.574249,36.502678,56.82151,26.815445,67.628822
2016-01-12,93.409874,60.658268,118.101906,116.161407,88.175598,36.976734,57.193649,26.75503,67.487709
2016-01-13,91.00827,59.198326,114.699921,110.612534,87.080589,36.739704,56.086792,26.211296,66.905518
2016-01-14,92.998695,59.612766,115.666817,108.990723,88.759018,36.766045,55.829163,26.849968,67.170151
2016-01-15,90.765305,59.254845,112.470787,108.635361,87.062668,36.432449,54.922688,26.591043,66.13813
2016-01-19,90.326103,59.00053,112.855721,109.118294,87.511398,36.801163,55.647865,26.487482,67.681778
2016-01-20,90.447578,59.36787,109.346329,106.111519,85.940697,36.327099,56.334888,26.46159,67.470787
2016-01-21,89.9897,59.00053,110.47435,109.537407,86.111229,36.33588,57.785236,26.392542,68.262688
2016-01-22,94.7742,51.860939,111.55761,111.851723,86.838234,36.924061,58.09058,26.50474,68.83213
2016-01-25,92.923958,51.823265,111.020439,110.894997,86.524109,37.011856,57.918827,26.323494,68.378357
2016-01-26,93.437889,51.889194,114.601456,111.341469,90.8144,36.941616,58.310043,26.470221,70.122284
2016-01-27,87.298416,51.352318,104.368713,110.767456,91.694008,36.950405,56.85014,26.340757,70.113403
2016-01-28,87.9245,49.807606,105.648941,111.414345,91.792755,37.371788,58.395912,26.064577,71.020958
2016-01-29,90.961533,50.391582,107.546867,114.585129,93.740448,37.679047,59.168797,26.314865,72.684814
2016-02-01,90.111168,51.521854,108.827072,115.268478,93.67762,37.749279,60.266106,26.038691,72.177643
2016-02-02,88.288963,50.542278,105.210243,114.138672,92.815948,37.257664,59.684059,26.012793,71.376869
2016-02-03,90.036423,50.966133,109.104599,112.790184,93.471176,37.503468,59.626808,25.864599,72.159843
2016-02-04,90.759865,51.220451,110.662338,110.348328,93.25576,37.336681,57.413105,25.280527,71.80394
2016-02-05,88.335838,50.843689,109.722328,106.084198,90.239975,37.257664,54.55056,25.306681,72.248833
2016-02-08,89.266014,49.355488,106.955994,101.911133,91.5504,37.442024,52.518158,24.896963,73.512299
2016-02-09,89.247223,49.572117,106.427795,103.742561,91.523468,38.012646,53.128834,25.367702,73.530067
2016-02-10,88.570732,49.251881,105.135742,104.170792,91.308067,37.354233,54.779564,25.707682,72.62252
2016-02-11,88.035179,48.140434,97.979713,103.204964,91.281136,37.231327,53.43417,25.393858,71.092125
2016-02-12,88.307655,49.600388,98.151382,105.983948,91.388847,37.845848,53.834923,25.594355,72.061974
2016-02-16,90.79744,50.090168,101.738441,108.817619,91.837616,38.065315,55.142159,25.986637,72.489059
2016-02-17,92.187965,50.495186,105.117676,110.439445,91.999168,38.179447,55.504734,25.829725,73.361031
2016-02-18,90.44043,51.003811,106.229012,109.309639,93.560921,38.28479,55.915039,25.759987,72.942856
2016-02-19,90.233719,51.531281,104.051506,110.876801,94.166656,38.425259,56.592522,25.707682,72.773788
2016-02-22,91.022934,52.397827,106.066399,111.933716,94.700027,38.574505,57.413105,26.195858,73.076294
2016-02-23,88.965324,51.908031,105.62365,113.464432,94.094299,38.355026,57.451271,26.117401,72.79158
2016-02-24,90.290085,51.465332,104.440025,114.448463,94.889893,38.548161,57.632568,26.169706,72.569122
2016-02-25,90.910202,52.171764,105.551361,115.587387,96.173645,38.767635,59.521854,26.666599,73.263153
2016-02-26,91.051132,52.162346,106.7621,115.040718,95.631226,37.872189,59.731773,26.352772,72.159843
2016-02-29,90.844444,52.350727,106.780174,113.090881,95.115913,37.863411,58.768047,25.864599,71.439148
2016-03-01,94.452271,53.499844,108.388489,114.530472,96.93306,38.355026,60.037102,26.187143,72.27552
2016-03-02,94.658974,53.80125,108.108391,114.430237,96.770332,38.425259,59.369183,26.134836,73.450005
